llave,oficina_segun_terminal,numero_caja,mes,jornada,region,zona,nombre,tx,tasa_servicio,t_ocup
2114075,1407,1,201903,21,Oriente,No hay informacion,R1407 - Extension de Caja Yondo,3160,31.2199367088608,0.920157942508558
2114125,1412,2,201903,21,Occidente,No hay informacion,R1412 - Secretaria deTransito Municipal Palmira,112,28.9642857142857,0.0351530097522699
2114135,1413,1,201903,21,Bogota Sur,No hay informacion,R1413 - Extension de Caja Fondo Nacional del Ahorro,1498,31.8664886515354,0.427351189115895
2114145,1414,1,201903,21,Oriente,No hay informacion,R1414 - Extension de Caja Gobernacion de Arauca,3920,31.8864795918367,1.11760106767907
2114155,1415,1,201903,21,Oriente,Casanare y Bucaramanga,"R1415 - Extension de Caja Barranca de Upia
",1888,31.1260593220339,0.551423364778026
2114165,1416,1,201903,21,Costa,No hay informacion,R1416 - Cecar,1576,31.3845177664975,0.365206127017619
2114175,1417,7,201903,21,Occidente,No hay informacion,R1417 - Alcaldia de Tumaco,1633,31.4458052663809,0.524551664529464
2114185,1418,1,201903,21,Oriente,No hay informacion,R1418 - Municipio de Barrancabermeja,2896,31.3699472759227,0.839251417788632
2114185,1418,8,201903,21,Oriente,No hay informacion,R1418 - Municipio de Barrancabermeja,2794,31.3699472759227,0.809692148239446
2114215,1421,1,201903,21,Oriente,No hay informacion,R1421 - Cantagallo,2018,30.790882061447,0.595808022285427
2114245,1424,4,201903,21,Occidente,No hay informacion,R1424 - Alcaldia Municipal Ipiales,2773,31.8250991705734,1.21863616434783
2114265,1426,1,201903,21,Costa,No hay informacion,R1426 - Puerto Colombia,2479,30.9511899959661,0.809028798041936
2114285,1428,8,201903,21,Costa,No hay informacion,R1428 - Gobernacion San Andres,2626,31.2612338156893,0.7636527532303
2114305,1430,0,201903,21,Bogota Norte,No hay informacion,R1430 - ABBOTT,216,31.3287037037037,0.0659773754280377
2114425,1442,1,201903,21,Oriente,No hay informacion,R1442 - Universidad Santo Tomas Floridablanca,3622,31.8039757040309,0.828255512045293
2114435,1443,3,201903,21,Oriente,No hay informacion,R1443 - Copetran,1854,29.5161812297735,0.571027306118584
2114495,1449,1,201903,21,Bogota Norte,No hay informacion,R1449 - Universidad Santo Tomas Sede Calle 72,398,31.6984924623116,0.114143655963567
2114505,1450,1,201903,21,Oriente,No hay informacion,R1450 - Cucunuba,2266,31.5278022947926,0.653391562386271
2114535,1453,1,201903,21,Central,No hay informacion,R1453 - Cabuyaro,596,30.5486577181208,0.186697213832526
2114555,1455,1,201903,21,Central,No hay informacion,R1455 - Gobernacion del Meta,1604,31.4950124688279,0.462988169833255
2114565,1456,1,201903,21,Antioquia,No hay informacion,R1456 - Alcaldia Municipio Quibdo,4068,32.3343166175025,0.994550252823075
2114585,1458,1,201903,21,Costa,No hay informacion,R1458 - Sincelejo,2281,30.891538780589,0.671263538655237
2114585,1458,2,201903,21,Costa,No hay informacion,R1458 - Sincelejo,2541,30.891538780589,0.747777576380078
2116015,1601,1,201903,21,Bogota Sur,No hay informacion,R1601 - Almaviva Carrera 47,308,31.6428571428571,0.104103040764839
2116045,1604,1,201903,21,Costa,No hay informacion,R1604 - Alcaldia Francisco El Hombre,2139,31.3636363636364,0.62
2116045,1604,2,201903,21,Costa,No hay informacion,R1604 - Alcaldia Francisco El Hombre,2371,31.3636363636364,0.723417238749047
2116085,1608,1,201903,21,Costa,No hay informacion,R1608 - Expreso Brasilia,756,30.7830687830688,0.248070252195381
2116105,1610,1,201903,21,Costa,No hay informacion,R1610 - Almaviva Manga,622,30.6173633440515,0.147747417463864
2116115,1611,1,201903,21,Costa,No hay informacion,R1611 - Almaviva El Bosque,138,27.6521739130435,0.0533750378367471
2116125,1612,1,201903,21,Bogota Sur,No hay informacion,R1612 - Guadalupe,2287,28.7034764826176,0.579467343713568
2116125,1612,2,201903,21,Bogota Sur,No hay informacion,R1612 - Guadalupe,2603,28.7034764826176,0.659533666675303
2116155,1615,1,201903,21,Bogota Sur,No hay informacion,R1615 - Universidad Libre La Candelaria,1149,31.5865970409051,0.330692620415157
2116165,1616,6,201903,21,Bogota Sur,No hay informacion,R1616 - Universidad Libre Bosque Popular,762,31.9146981627297,0.217055874755616
2116175,1617,7,201903,21,Bogota Sur,No hay informacion,R1617 - Politecnico GranColombiano,671,32.0149031296572,0.190536262917792
2116215,1621,1,201903,21,Occidente,No hay informacion,R1621 - Almaviva Buenaventura,380,30.8684210526316,0.0932599653827275
2116235,1623,1,201903,21,Occidente,No hay informacion,R1623 - Laboratorios Baxter,1848,31.118442401298,0.53987277972818
2116235,1623,3,201903,21,Occidente,No hay informacion,R1623 - Laboratorios Baxter,1,31.118442401298,0.00584277900138723
2116245,1624,4,201903,21,Occidente,No hay informacion,R1624 - Almaviva - Arroyohondo,3,32,0.00852272727272727
2116255,1625,5,201903,21,Occidente,No hay informacion,R1625 - Candelaria,5784,31.768326417704,1.57634750472768
2116275,1627,1,201903,21,Occidente,No hay informacion,R1627 - Sociedad Portuaria Regional Buenaventura,418,30.7200660611065,0.123697650663943
2116275,1627,7,201903,21,Occidente,No hay informacion,R1627 - Sociedad Portuaria Regional Buenaventura,793,30.7200660611065,0.187736338711017
2116305,1630,0,201903,21,Occidente,No hay informacion,R1630 - Florida,1337,31.6409872849663,0.384139260418099
2116365,1636,6,201903,21,Occidente,No hay informacion,R1636 - Centro Diagnostica Automotriz del Valle - Salomia,46,31.8913043478261,0.0163909028939704
2116605,1660,1,201903,21,Bogota Norte,No hay informacion,R1660 - Fidubogota,517,31.2456479690522,0.15042094837192
2116615,1661,1,201903,21,Costa,No hay informacion,R1661 - Gobernacion Magdalena,735,31.6530612244898,0.234550534357111
2116635,1663,1,201903,21,Oriente,No hay informacion,R1663 - Departamento Norte Santander,1588,31.7418136020151,0.454805885302255
2116695,1669,1,201903,21,Oriente,No hay informacion,R1669 - Electrificadora de Santander,6752,31.8486932599725,1.92729471444164
2116695,1669,2,201903,21,Oriente,No hay informacion,R1669 - Electrificadora de Santander,7788,31.8486932599725,2.2230111427831
2116715,1671,1,201903,21,Occidente,No hay informacion,R1671 - Segunda Extension de Caja Universidad del  Cauca,1414,31.6216407355021,0.427906337677074
2116735,1673,3,201903,21,Occidente,No hay informacion,R1673 - Extension de Caja Municipio Buenaventura,2028,31.2825443786982,0.589349875546499
2116745,1674,1,201903,21,Oriente,No hay informacion,R1674 - Extension de Caja Universidad Pontificia Bolivariana,1203,31.2768079800499,0.349663675504849
2116765,1676,6,201903,21,Bogota Norte,No hay informacion,R1676 - Extension de Caja La Previsora,641,31.5709828393136,0.184576855175264
2116785,1678,1,201903,21,Oriente,No hay informacion,R1678 - Alcaldia Municipal de Los Patios,2822,31.6184340931616,0.705547287051821
2116785,1678,8,201903,21,Oriente,No hay informacion,R1678 - Alcaldia Municipal de Los Patios,205,31.6184340931616,0.589414503623199
2116805,1680,0,201903,21,Occidente,No hay informacion,R1680 - Extension de Caja Tesoreria del Valle,5715,30.6859142607174,1.69310730040901
2116815,1681,1,201903,21,Antioquia,No hay informacion,R1681 - La Aguacatala,1730,31.1878612716763,0.504275448395549
2116835,1683,1,201903,21,Costa,No hay informacion,R1683 - Gobernacion de La Guajira,743,31.8721399730821,0.235473693055721
2116845,1684,4,201903,21,Occidente,No hay informacion,R1684 - Municipio de Yumbo,3454,31.6858714533874,0.990977951993275
2116865,1686,1,201903,21,Bogota Norte,No hay informacion,R1686 - Extension de Caja Universidad de la Sabana,1043,31.137104506232,0.304518301626936
2116955,1695,1,201903,21,Costa,No hay informacion,R1695 - Pueblo  Bello,713,30.090015128593,0.239349171851246
2116955,1695,2,201903,21,Costa,No hay informacion,R1695 - Pueblo  Bello,609,30.090015128593,0.229991727019053
2116975,1697,7,201903,21,Oriente,No hay informacion,R1697 - Gobernacion de Boyaca,2561,31.62124170246,0.736271472223906
2116985,1698,8,201903,21,Oriente,No hay informacion,R1698 - Tibasosa,5208,31.659178187404,1.49547326418888
2116995,1699,1,201903,21,Oriente,No hay informacion,R1699 - Alcaldia de Arauca,3669,31.7942218588171,1.0490756969193
2200152,15,1,201903,22,Bogota Sur,Teusaquillo,0015 - Centro Comercial Calima Bogota,1327,29.9527559055118,0.82042781477587
2200152,15,2,201903,22,Bogota Sur,Teusaquillo,0015 - Centro Comercial Calima Bogota,1417,29.9527559055118,0.876070997390661
2200152,15,3,201903,22,Bogota Sur,Teusaquillo,0015 - Centro Comercial Calima Bogota,1157,29.9527559055118,0.715324025392375
2200152,15,4,201903,22,Bogota Sur,Teusaquillo,0015 - Centro Comercial Calima Bogota,1052,29.9527559055118,0.650406979008451
2200242,24,1,201903,22,Bogota Norte,Occidental,"0024 - Centro Comercial Diver Plaza Alamos
",1509,30.4824151250254,0.82506585835951
2200242,24,2,201903,22,Bogota Norte,Occidental,"0024 - Centro Comercial Diver Plaza Alamos
",1803,30.4824151250254,0.985814276091581
2200242,24,3,201903,22,Bogota Norte,Occidental,"0024 - Centro Comercial Diver Plaza Alamos
",1607,30.4824151250254,0.8786486642702
2200252,25,1,201903,22,Bogota Sur,Occidente,0025 - Plaza de las Americas,1003,30.0674988441979,0.69496413524817
2200252,25,2,201903,22,Bogota Sur,Occidente,0025 - Plaza de las Americas,1124,30.0674988441979,0.77880327818439
2200252,25,3,201903,22,Bogota Sur,Occidente,0025 - Plaza de las Americas,926,30.0674988441979,0.641611953379667
2200252,25,4,201903,22,Bogota Sur,Occidente,0025 - Plaza de las Americas,1273,30.0674988441979,0.882043214527339
2200472,47,2,201903,22,Bogota Norte,Santa Barbara,0047 - Unicentro Bogota Entrada Principal,994,29.7412710867007,0.696282726886997
2200472,47,3,201903,22,Bogota Norte,Santa Barbara,0047 - Unicentro Bogota Entrada Principal,929,29.7412710867007,0.694134570922087
2200472,47,4,201903,22,Bogota Norte,Santa Barbara,0047 - Unicentro Bogota Entrada Principal,789,29.7412710867007,0.552683170537063
2200472,47,5,201903,22,Bogota Norte,Santa Barbara,0047 - Unicentro Bogota Entrada Principal,1129,29.7412710867007,0.790848288385734
2200472,47,6,201903,22,Bogota Norte,Santa Barbara,0047 - Unicentro Bogota Entrada Principal,1257,29.7412710867007,0.880510450399351
2200852,85,1,201903,22,Bogota Norte,Autopista Nororiental,0085 - Centro Comercial Santa Fe,29,30.2042253521127,0.160021761094272
2200852,85,2,201903,22,Bogota Norte,Autopista Nororiental,0085 - Centro Comercial Santa Fe,37,30.2042253521127,0.408331390378488
2200852,85,3,201903,22,Bogota Norte,Autopista Nororiental,0085 - Centro Comercial Santa Fe,40,30.2042253521127,0.441439340949716
2200852,85,4,201903,22,Bogota Norte,Autopista Nororiental,0085 - Centro Comercial Santa Fe,36,30.2042253521127,0.397295406854745
2201292,129,1,201903,22,Bogota Sur,Autopista Sur,0129 - Venecia Central,1957,30.8801177415039,1.05623517823667
2201292,129,2,201903,22,Bogota Sur,Autopista Sur,0129 - Venecia Central,1749,30.8801177415039,0.943973084688776
2201292,129,3,201903,22,Bogota Sur,Autopista Sur,0129 - Venecia Central,31,30.8801177415039,0.334627394229297
2201372,137,1,201903,22,Oriente,Norte de Santander y Arauca,0137 - Arauca,895,30.2308845577211,0.616780937975269
2201372,137,2,201903,22,Oriente,Norte de Santander y Arauca,0137 - Arauca,1008,30.2308845577211,0.694653838524102
2201372,137,3,201903,22,Oriente,Norte de Santander y Arauca,0137 - Arauca,26,30.2308845577211,0.286682536533757
2201372,137,4,201903,22,Oriente,Norte de Santander y Arauca,0137 - Arauca,72,30.2308845577211,0.113412871595772
2201512,151,1,201903,22,Costa,Barranquilla Centro,0151 - Centro Nelmar,720,30.4817050169747,0.562398236362126
2201512,151,3,201903,22,Costa,Barranquilla Centro,0151 - Centro Nelmar,899,30.4817050169747,0.702216686791043
2201512,151,4,201903,22,Costa,Barranquilla Centro,0151 - Centro Nelmar,1032,30.4817050169747,0.806104138785713
2201612,161,1,201903,22,Bogota Sur,Zona Industrial,0161 - Ciudad Tunal,26,30.3761467889908,0.095103862545723
2201612,161,2,201903,22,Bogota Sur,Zona Industrial,0161 - Ciudad Tunal,1400,30.3761467889908,0.960183227625088
2201612,161,3,201903,22,Bogota Sur,Zona Industrial,0161 - Ciudad Tunal,1231,30.3761467889908,0.844275395147488
2201612,161,4,201903,22,Bogota Sur,Zona Industrial,0161 - Ciudad Tunal,1158,30.3761467889908,0.794208698278466
2201652,165,5,201903,22,Bogota Sur,Calle 26,0165 - Autopista El Dorado,499,31.0402969247084,0.267931285800508
2201652,165,6,201903,22,Bogota Sur,Calle 26,0165 - Autopista El Dorado,444,31.0402969247084,0.238399781353558
2201682,168,2,201903,22,Oriente,Magdalena Medio,0168 - Barrancabermeja,950,29.7818035426731,0.664555678715294
2201682,168,3,201903,22,Oriente,Magdalena Medio,0168 - Barrancabermeja,789,29.7818035426731,0.551930979480386
2201682,168,4,201903,22,Oriente,Magdalena Medio,0168 - Barrancabermeja,745,29.7818035426731,0.521151558571467
2201792,179,1,201903,22,Central,Cundinamarca,"0179 - Centro Comercial CasaBlanca
",757,30.3045622688039,0.520411190679633
2201792,179,2,201903,22,Central,Cundinamarca,"0179 - Centro Comercial CasaBlanca
",865,30.3045622688039,0.594657437170254
2201872,187,1,201903,22,Costa,Barranquilla Norte,0187 - Centro Comercial Buenavista,904,30.3291502330584,0.709674005318778
2201872,187,2,201903,22,Costa,Barranquilla Norte,0187 - Centro Comercial Buenavista,943,30.3291502330584,0.740290472362397
2201872,187,3,201903,22,Costa,Barranquilla Norte,0187 - Centro Comercial Buenavista,942,30.3291502330584,0.739505434745894
2201912,191,1,201903,22,Bogota Norte,Occidental,0191 - Centro Comercial Titan Plaza,1210,30.1721649484536,0.835483081058302
2201912,191,2,201903,22,Bogota Norte,Occidental,0191 - Centro Comercial Titan Plaza,1133,30.1721649484536,0.782315975900047
2201912,191,3,201903,22,Bogota Norte,Occidental,0191 - Centro Comercial Titan Plaza,1397,30.1721649484536,0.907861829256936
2201912,191,4,201903,22,Bogota Norte,Occidental,0191 - Centro Comercial Titan Plaza,1110,30.1721649484536,0.766434892541087
2201982,198,2,201903,22,Central,Villavicencio,0198 - Unicentro Villavicencio,947,29.7529644268775,0.663099191852098
2201982,198,3,201903,22,Central,Villavicencio,0198 - Unicentro Villavicencio,847,29.7529644268775,0.593078157865604
2201982,198,4,201903,22,Central,Villavicencio,0198 - Unicentro Villavicencio,736,29.7529644268775,0.515354810140596
2202012,201,1,201903,22,Central,Huila - Caqueta,0201 - Gran Plaza Florencia,412,30.227465214761,0.324523533145396
2202012,201,2,201903,22,Central,Huila - Caqueta,0201 - Gran Plaza Florencia,692,30.227465214761,0.476939318736741
2202012,201,3,201903,22,Central,Huila - Caqueta,0201 - Gran Plaza Florencia,549,30.227465214761,0.50450806548453
2202142,214,2,201903,22,Antioquia,Medellin El Poblado,0214 - Centro Comercial San Diego,911,30.4402618657938,0.498791153646253
2202142,214,3,201903,22,Antioquia,Medellin El Poblado,0214 - Centro Comercial San Diego,706,30.4402618657938,0.386549456063946
2202142,214,4,201903,22,Antioquia,Medellin El Poblado,0214 - Centro Comercial San Diego,723,30.4402618657938,0.395857304156137
2202142,214,5,201903,22,Antioquia,Medellin El Poblado,0214 - Centro Comercial San Diego,715,30.4402618657938,0.391477140348047
2202172,217,2,201903,22,Antioquia,Medellin El Poblado,0217 - Centro Comercial Oviedo,544,30.1103074141049,0.376393810181571
2202172,217,3,201903,22,Antioquia,Medellin El Poblado,0217 - Centro Comercial Oviedo,427,30.1103074141049,0.278062555272544
2202172,217,4,201903,22,Antioquia,Medellin El Poblado,0217 - Centro Comercial Oviedo,426,30.1103074141049,0.294749564590715
2202172,217,5,201903,22,Antioquia,Medellin El Poblado,0217 - Centro Comercial Oviedo,262,30.1103074141049,0.193363094642297
2202362,236,2,201903,22,Antioquia,Medellin Occidental,0236 - Centro Comercial Los Molinos,928,30.8500969797728,0.5013490452496
2202362,236,3,201903,22,Antioquia,Medellin Occidental,0236 - Centro Comercial Los Molinos,869,30.8500969797728,0.469474483105499
2202362,236,4,201903,22,Antioquia,Medellin Occidental,0236 - Centro Comercial Los Molinos,1001,30.8500969797728,0.540787062817726
2202362,236,5,201903,22,Antioquia,Medellin Occidental,0236 - Centro Comercial Los Molinos,811,30.8500969797728,0.438140167777399
2202372,237,1,201903,22,Bogota Norte,Noroccidente,0237 - Centro Comercial Plaza Imperial,1322,30.3764180769946,0.906679207431806
2202372,237,2,201903,22,Bogota Norte,Noroccidente,0237 - Centro Comercial Plaza Imperial,1357,30.3764180769946,0.930683573740515
2202372,237,3,201903,22,Bogota Norte,Noroccidente,0237 - Centro Comercial Plaza Imperial,1534,30.3764180769946,1.05207708335884
2202372,237,4,201903,22,Bogota Norte,Noroccidente,0237 - Centro Comercial Plaza Imperial,1164,30.3764180769946,0.79831663952392
2202442,244,1,201903,22,Central,Neiva - Tolima,0244 - Centro Comercial San Pedro Plaza,357,30.5449002217295,0.194795201713155
2202442,244,2,201903,22,Central,Neiva - Tolima,0244 - Centro Comercial San Pedro Plaza,711,30.5449002217295,0.554219241368761
2202442,244,3,201903,22,Central,Neiva - Tolima,0244 - Centro Comercial San Pedro Plaza,736,30.5449002217295,0.535459452701708
2202492,249,1,201903,22,Occidente,Cali Sur,0249 - Cosmocentro,1020,30.2492795389049,0.59157563799462
2202492,249,2,201903,22,Occidente,Cali Sur,0249 - Cosmocentro,369,30.2492795389049,0.508276568379936
2202492,249,3,201903,22,Occidente,Cali Sur,0249 - Cosmocentro,1053,30.2492795389049,0.610714849812093
2202492,249,4,201903,22,Occidente,Cali Sur,0249 - Cosmocentro,869,30.2492795389049,0.503999244526789
2202492,249,5,201903,22,Occidente,Cali Sur,0249 - Cosmocentro,853,30.2492795389049,0.494719626675893
2202722,272,2,201903,22,Bogota Sur,Autopista Sur,0272 - Soacha,1502,30.796513576936,1.01607821900014
